house_domain,lot_id,title,uf,lot_url,item_type_normalized,designer,attribution_strength,condition_tier,size_class,current_bid_brl,bid_count,est_resale_base,est_gross_margin_pct,signal,signal_reasons
casaamarelaleiloes.net.br,31013705,CAVANI ROSAS. Mede: 50 x 36 com moldura 73 x 58 cm de alt,,https://casaamarelaleiloes.net.br/peca.asp?Id=31013705,outro,,NONE,none,medium,0.0,0,54.0,-11.5,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
casaamarelaleiloes.net.br,31013704,CAVANI ROSAS. Mede: 45 x 28 cm de alt com moldura 66 x 52 cm de alt,,https://casaamarelaleiloes.net.br/peca.asp?Id=31013704,outro,,NONE,none,medium,0.0,0,54.0,-11.5,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
capitaldasartes.com.br,31184154,capa,RJ,https://capitaldasartes.com.br/peca.asp?Id=31184154,outro,,NONE,none,medium,0.0,0,54.0,-11.5,AVOID,acessório/peça avulsa (não é o móvel inteiro); comp não aplicável | base=type_comps (conservador p25)
leiloeslemos.com.br,31224279,"Par de Copos Decorativos em Vidro, sendo um em vidro azul gravado e outro com decoração natalina metalizada em formato de pinheiro. Maior mede 8 cm de altura por 5,5 cm de diâmetro. CONFORME FOTOS.",,https://leiloeslemos.com.br/peca.asp?Id=31224279,cristal_vidro,,NONE,none,small,6.0,0,153.0,-0.4033,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31100478,REVISTA / PRIVATE COLLECTION / 3 VOLUMES / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31100478,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098225,REVISTA / VIP / abril / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098225,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098224,REVISTA / VIP / fevereiro 2007 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098224,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098222,REVISTA / VIP / mariana rios / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098222,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098219,REVISTA / VIP / edicao especial musica 2007 / Ellen Rocche / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098219,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098217,REVISTA / VIP / novembro 2008 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098217,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098216,REVISTA / VIP / SHEILLA DO VÔLEI / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098216,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098214,REVISTA / VIP / RENATA DOMINGUEZ / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098214,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098212,REVISTA / VIP / AS 100 + DE 2004 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098212,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098210,REVISTA / VIP / abril / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098210,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098208,REVISTA / VIP / ADRIANE GALISTEU / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098208,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098206,REVISTA / VIP / BIANCA RINALDI / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098206,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098204,REVISTA / VIP / ANA HICKMANN / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098204,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098203,REVISTA / VIP / KELLY KEY / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098203,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098201,REVISTA / VIP / DEZEMBRO 2009 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098201,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098200,REVISTA / VIP / BIA & BRANCA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098200,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098198,REVISTA / VIP / GIOVANNA ANTONELLI / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098198,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098197,REVISTA / VIP / abril / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098197,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098196,REVISTA / VIP / luana piovani / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098196,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098195,REVISTA / VIP / IRRESISTÍVEL ISABELI FONTANA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098195,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098193,REVISTA / VIP / LETICIA BIRKHEUER / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098193,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098125,REVISTA / VIP / JULIANA SILVEIRA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098125,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098123,REVISTA / VIP / ESPECIAL MODA VERÃO / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098123,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098120,REVISTA / VIP / LULI MILLER / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098120,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098118,REVISTA / HOT VIP / andressa uzzari / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098118,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098117,REVISTA / HOT VIP / edicao especial / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098117,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098114,REVISTA / SEXY / LARISSA RIQUELME / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098114,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098112,REVISTA / SEXY / edicao de colecionador / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098112,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098109,REVISTA / VIP / verao 2010 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098109,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098107,REVISTA / VIP / ESPECIAL SUPERGUIA DA CERVEJA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098107,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098103,REVISTA / SEXY / ROSANA FERREIRA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098103,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098102,REVISTA / SEXY / NATALIA DO BBB 11 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098102,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098101,REVISTA / SEXY / STEFFANI PRUDENCIO / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098101,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098098,REVISTA / SEXY / RAFAELA RAVENA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098098,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098097,REVISTA / VIP / abril / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098097,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098096,REVISTA / VIP / edicao especial 2003 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098096,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098095,REVISTA / SEXY ESPECIAL / MULHER-SAMAMBAIA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098095,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098094,REVISTA / SEXY / BIA DOMINGUEZ / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098094,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098092,REVISTA / SEXY / MYLAH ROCHA / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098092,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098048,REVISTA / SEXY / CAROL MUNIZ / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098048,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098035,REVISTA / SEXY / A NOSSA MISS BUMBUM / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098035,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098033,REVISTA / SEXY / LARISSA SALOIO / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098033,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098030,"REVISTA / SEXY / MONIQUE, ARIANA e HELENA / Bom estado em geral",RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098030,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098025,REVISTA / SEXY / SELEÇÃO / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098025,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098022,REVISTA / SEXY / junho 2011 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098022,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098021,REVISTA / SEXY / dezembro 2010 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098021,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098017,REVISTA / SEXY / NATHALIA BELLETATO / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098017,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098016,REVISTA / SEXY / MONIQUE / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098016,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31098015,REVISTA / SEXY / ANDRESSA URACH / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31098015,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097580,REVISTA / SEXY / GLENDA SANTOS / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097580,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097574,REVISTA / SEXY / MARCO 2010 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097574,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097567,REVISTA / SEXY ESPECIAL / miss bumbum inglaterra / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097567,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097562,REVISTA / SEXY / MARCO 2012 / fernanda abraão na capa / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097562,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,acessório/peça avulsa (não é o móvel inteiro); comp não aplicável | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097553,REVISTA / SEXY / 23 ANOS / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097553,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097544,REVISTA / SEXY / FEVEREIRO 2010 / BÁRBARA KOBOLDT / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097544,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,31097528,REVISTA / SEXY / ANDRESSA SOARES / mulher melancia / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=31097528,livro,,NONE,none,medium,10.0,1,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
anamelloleiloeira.com.br,30972270,REVISTA / OTATAME / JIU-JITSU / Ano 1 No 10 Nov.94 / Bom estado em geral,RJ,https://anamelloleiloeira.com.br/peca.asp?Id=30972270,livro,,NONE,none,medium,10.0,0,63.0,-9.3889,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
tallonileiloes.com.br,31195721,Belissima petisqueira em cristal medindo 20 cm.,,https://tallonileiloes.com.br/peca.asp?Id=31195721,cristal_vidro,,NONE,none,small,10.0,0,153.0,-0.45,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30417477,"Quatro(04) taças para licor em meio cristal, diáfano e incolor, bojo oval talhado com frutos e folhagens, fuste tubular sobre base circular. Medidas: Alt.: 8 x Diam.: 4 cm.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30417477,cristal_vidro,,NONE,none,small,10.0,1,153.0,-0.45,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30298083,"Quatro(04) taças para vinho tinto em cristal, diáfano e incolor; bojo campaniforme, fuste sextavado, encimado por nó esférico facetado, sobre base circular. Medidas: Alt.: 17,5 x Diam.: 9 cm.  Uma apresenta bicados na borda.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30298083,cristal_vidro,,NONE,heavy,small,10.0,1,153.0,-13.7833,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
jotamleiloes.com.br,31121030,"VIDROS, duas (2) grandes tulipas confeccionadas em vidro translucido com decoração dita ""Sra. Sempre Certa"" e ""Sr. Certo"", medindo 26x7cm.",,https://jotamleiloes.com.br/peca.asp?Id=31121030,cristal_vidro,,NONE,none,small,10.0,1,153.0,-0.45,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30298241,"Centro de mesa em vidro moldado incolor, de formato circular recortado em gomos, com cavidade central elevada e borda ondulada. Medida: Diam.: 36 cm.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30298241,mesa,,NONE,none,large,10.0,1,216.0,-5.2278,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30298212,"Bomboniere em vidro prensado incolor, composta por recipiente circular com tampa encaixada encimada por pega esférica, decorada em relevo com padrão geométrico facetado e canelado. Medidas: Alt.: 10,5 x Diam.: 10,5 cm.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30298212,cristal_vidro,,NONE,none,small,10.0,0,153.0,-0.45,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
jotamleiloes.com.br,31116445,"PORCELANAS, cinco (5) porta copos confeccionados em porcelana na tonalidade branca em vasta prateação, apresentando falhas na prateação, medindo 11cm.",,https://jotamleiloes.com.br/peca.asp?Id=31116445,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
albertolopesleiloeiro.com.br,31016733,"Colecionável xícara para café, produzida em porcelana, com decoração floral e farta douração, década de 50, marcas do tempo.",RJ,https://albertolopesleiloeiro.com.br/peca.asp?Id=31016733,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
albertolopesleiloeiro.com.br,31016731,"Lote contendo 2 xícaras para café e 1 pires produzidos em porcelana com farta douração, década de 50.",RJ,https://albertolopesleiloeiro.com.br/peca.asp?Id=31016731,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
albertolopesleiloeiro.com.br,31016728,"Caixa porta joias produzida em biscuit de porcelana e miçangas, maior comprimento 7cm.",RJ,https://albertolopesleiloeiro.com.br/peca.asp?Id=31016728,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
albertolopesleiloeiro.com.br,31016675,"Escultura produzida em porcelana, de origem chinesa, representando galo, maior comprimento 12 cm, meados do século XX.",RJ,https://albertolopesleiloeiro.com.br/peca.asp?Id=31016675,escultura,,NONE,none,medium,10.0,1,288.0,-1.2262,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
albertolopesleiloeiro.com.br,31016671,"Suporte para servir ovos, produzido em porelana, comd ecoração representando tomate, altura 9 cm, meados do século XX.",RJ,https://albertolopesleiloeiro.com.br/peca.asp?Id=31016671,outro,,NONE,none,medium,10.0,0,54.0,-11.9861,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
albertolopesleiloeiro.com.br,31016669,"RENNER DONAIRE- molheira produzida em porcelana, com decoração floral e filetacao em prata, diâmetro 20cm, década de 70.",RJ,https://albertolopesleiloeiro.com.br/peca.asp?Id=31016669,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30417634,"Xícara para chá em porcelana oriental, dito casca de ovo"", esmaltação branca, bojo hemisférico sobre base circular, alça lateral em voluta; corpo esmaltado com decoração policroma de flores estilizadas em vermelho, azul e verde, acompanhadas de borboletas, borda circundada por faixa em tom ocre e filete preto. Medidas: Xícara: Alt.: 4 x Comp.: 10,5 x Larg.: 8,5 cm; Pires: Diam.: 13 cm. Apresenta fio de cabelo na xícara.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30417634,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30298227,"Xícara para café em porcelana, decoração transferida com rosas brancas e folhagens em tons de verde sobre fundo branco. Marca da manufatura no verso. Medidas: Xícara: Alt.: 6 x Comp.: 7,5 x Larg.: 5 cm. ; Pires: Diam.: 11,5 cm.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30298227,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30417714,"Pote com tampa em porcelana, decoração em esmalte rosa texturizado, tampa circular com pega central e ornamentação floral estilizada em tonalidade carmim. Medidas: Alt.: 9 x Diam.: 11 cm.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30417714,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leiloesvitoria.com.br,30417682,"Duas(02) xícaras para chá(sem pires) em porcelana japonesa, manufaturas distintas. Uma decorada em policromia com dragão oriental em tons de vermelho sobre fundo perolado, asa realçada por douração; outra decorada em policromia representando peixe ornamental em tonalidades laranja sobre fundo azul degradê, com elementos vegetalistas estilizados. Marcas da manufatura japonesa na face inferior, em vermelho, acompanhadas de caracteres orientais. Medidas: Alt.:  4,5 x Comp.: 10,5  x Larg.: 8,5 cm. ; Alt.: 4,5 x Comp.: 10,5 x Larg.: 8,5 cm.",RJ,https://leiloesvitoria.com.br/peca.asp?Id=30417682,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leocolecoes.com.br,31129109,Schmidt - Bule antigo em bom estado de conservação,,https://leocolecoes.com.br/peca.asp?Id=31129109,outro,,NONE,none,medium,10.0,0,54.0,-11.9861,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leocolecoes.com.br,31129108,Schmidt pintado a mão - Xícara de chá antiga em bom estado de conservação,,https://leocolecoes.com.br/peca.asp?Id=31129108,outro,,NONE,none,medium,10.0,0,54.0,-11.9861,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leocolecoes.com.br,31129106,Porcelana - Pires antigo de porcelana em ótimo estado de conservação,,https://leocolecoes.com.br/peca.asp?Id=31129106,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leocolecoes.com.br,31129050,"Porcelana - Prato de doce antigo em porcelana, mede 18 cm",,https://leocolecoes.com.br/peca.asp?Id=31129050,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leocolecoes.com.br,31128987,Porcelana alto relevo - Xícara de café em ótimo estado de conservação,,https://leocolecoes.com.br/peca.asp?Id=31128987,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
leocolecoes.com.br,31128981,Porcelana - Xícara antiga de chá em ótimo estado de conservação,,https://leocolecoes.com.br/peca.asp?Id=31128981,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
bruceangeirasleiloeiro.com.br,31181442,PIRES DE PORCELANA PARA SOBREMESA EM ÓTIMO ESTADO DECORATIVO.,RJ,https://bruceangeirasleiloeiro.com.br/peca.asp?Id=31181442,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31113134,DOIS PUXADORES / MAÇANETAS  EM PORCELANA COM DECORAÇÃO FLORAL,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31113134,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31113119,PAR DE PUXADORES / MAÇANETAS  EM PORCELANA COM DECORAÇÃO FLORAL,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31113119,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31113113,PAR DE PUXADORES / MAÇANETAS  EM PORCELANA COM DECORAÇÃO FLORAL,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31113113,porcelana_ceramica,,NONE,none,small,10.0,1,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
paulaoantiguidades.com.br,31073145,LOTE COM DOIS ANTIGOS CINZEIROS EM PORCELANA COM DECORAÇÃO FRANCESA TEMA BERGERS ET BUCHERONS. MARCAS DO TEMPO. MEDINDO 8 X 8 CM,RJ,https://paulaoantiguidades.com.br/peca.asp?Id=31073145,porcelana_ceramica,,NONE,none,small,10.0,0,126.0,-0.8125,AVOID,margem abaixo de WATCH | base=type_comps (conservador p25)
